LocationName|PermitNumber|LocationGridRef|X|Y|LATITUDE|LONGITUDE|ReceivingWaterCourse|event|start|end|duration(hh:mm:ss)|duration in seconds
Winterbourne|TEMP.3016|SU45557208|445550|172080|51.4458845490519|-1.34596249710674|Winterbourne Stream|discharge|2022-12-13T01:30:00|2022-12-13T10:30:00|9:0:0|32400
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2022-12-25T08:45:00|2023-01-05T09:00:00|264:15:0|951300
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-01-05T09:30:00|2023-01-06T08:15:00|22:45:0|81900
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-01-06T20:00:00|2023-01-07T00:15:00|4:15:0|15300
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-01-07T09:15:00|2023-01-08T04:45:00|19:30:0|70200
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-01-08T08:00:00|2023-01-19T13:30:00|269:30:0|970200
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-01-19T19:15:00|2023-01-26T07:15:00|156:0:0|561600
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-09T13:15:00|2023-03-10T08:00:00|18:45:0|67500
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-10T10:45:00|2023-03-11T03:15:00|16:30:0|59400
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-11T08:00:00|2023-03-11T12:30:00|4:30:0|16200
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-19T10:15:00|2023-03-19T15:45:00|5:30:0|19800
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-19T18:45:00|2023-03-19T23:45:00|5:0:0|18000
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-20T08:15:00|2023-03-20T11:15:00|3:0:0|10800
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-20T17:30:00|2023-03-20T23:00:00|5:30:0|19800
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-21T08:00:00|2023-03-21T10:45:00|2:45:0|9900
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-22T07:45:00|2023-03-22T12:30:00|4:45:0|17100
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-22T20:15:00|2023-03-25T04:45:00|56:30:0|203400
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-25T07:30:00|2023-03-28T02:15:00|66:45:0|240300
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-28T06:15:00|2023-03-29T04:30:00|22:15:0|80100
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-29T05:45:00|2023-03-29T11:30:00|5:45:0|20700
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-29T12:45:00|2023-03-30T05:15:00|16:30:0|59400
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-30T05:45:00|2023-03-30T06:15:00|0:30:0|1800
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-03-30T06:45:00|2023-04-04T03:30:00|116:45:0|420300
Wingrave|CSSC.2320|SP86491872|486490|218720|51.8603719069683|-0.745463395429434|Tributary of Rowsham Brook|discharge|2023-04-04 06:30:00|2023-04-04 14:31:00|8:1:0|28860
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|offline|2022-12-05T11:56:00|2022-12-06T14:40:00|26:44:0|96240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2022-12-29T23:02:00|2022-12-29T23:12:00|0:10:0|600
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2022-12-30T12:14:00|2022-12-31T01:16:00|13:2:0|46920
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2022-12-31T01:20:00|2022-12-31T01:24:00|0:4:0|240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2022-12-31T13:12:00|2023-01-01T06:26:00|17:14:0|62040
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-01T06:30:00|2023-01-01T07:28:00|0:58:0|3480
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-01T07:34:00|2023-01-01T08:44:00|1:10:0|4200
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-01T09:16:00|2023-01-03T02:32:00|41:16:0|148560
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T03:14:00|2023-01-03T03:32:00|0:18:0|1080
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T04:16:00|2023-01-03T04:20:00|0:4:0|240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T05:34:00|2023-01-03T05:40:00|0:6:0|360
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T10:38:00|2023-01-03T11:10:00|0:32:0|1920
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T11:14:00|2023-01-03T11:22:00|0:8:0|480
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T11:28:00|2023-01-03T17:32:00|6:4:0|21840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T17:36:00|2023-01-03T18:24:00|0:48:0|2880
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T18:28:00|2023-01-03T19:28:00|1:0:0|3600
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T19:32:00|2023-01-03T22:02:00|2:30:0|9000
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T22:06:00|2023-01-03T22:48:00|0:42:0|2520
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T22:54:00|2023-01-03T23:24:00|0:30:0|1800
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-03T23:28:00|2023-01-03T23:58:00|0:30:0|1800
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T00:06:00|2023-01-04T00:24:00|0:18:0|1080
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T00:28:00|2023-01-04T00:46:00|0:18:0|1080
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T00:54:00|2023-01-04T01:12:00|0:18:0|1080
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T01:22:00|2023-01-04T01:34:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T02:04:00|2023-01-04T02:18:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T03:12:00|2023-01-04T03:22:00|0:10:0|600
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T09:40:00|2023-01-04T09:50:00|0:10:0|600
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T09:56:00|2023-01-04T11:02:00|1:6:0|3960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T11:08:00|2023-01-04T11:22:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T11:28:00|2023-01-04T11:40:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T11:48:00|2023-01-04T12:02:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T12:10:00|2023-01-04T12:22:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T12:30:00|2023-01-04T13:32:00|1:2:0|3720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T13:46:00|2023-01-04T14:00:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T14:10:00|2023-01-04T14:22:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T14:36:00|2023-01-04T14:46:00|0:10:0|600
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T15:02:00|2023-01-04T15:16:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T15:28:00|2023-01-04T15:40:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T15:58:00|2023-01-04T16:12:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T16:34:00|2023-01-04T16:46:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T17:06:00|2023-01-04T17:20:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T17:38:00|2023-01-04T18:00:00|0:22:0|1320
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T18:10:00|2023-01-04T18:28:00|0:18:0|1080
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T18:38:00|2023-01-04T18:54:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T19:08:00|2023-01-04T19:24:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T19:36:00|2023-01-04T19:50:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T20:00:00|2023-01-04T20:14:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T20:22:00|2023-01-04T20:38:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T20:44:00|2023-01-04T20:58:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T21:06:00|2023-01-04T21:22:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T21:30:00|2023-01-04T21:44:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T21:52:00|2023-01-04T22:06:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T22:18:00|2023-01-04T22:32:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T22:42:00|2023-01-04T22:58:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T23:12:00|2023-01-04T23:24:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-04T23:42:00|2023-01-04T23:58:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-05T00:18:00|2023-01-05T00:30:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-05T01:08:00|2023-01-05T01:20:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-05T17:30:00|2023-01-05T18:16:00|0:46:0|2760
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-05T18:20:00|2023-01-05T18:32:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-05T18:42:00|2023-01-05T23:38:00|4:56:0|17760
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-05T23:58:00|2023-01-06T00:52:00|0:54:0|3240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T01:22:00|2023-01-06T01:30:00|0:8:0|480
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T01:44:00|2023-01-06T01:48:00|0:4:0|240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T02:04:00|2023-01-06T02:08:00|0:4:0|240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T13:06:00|2023-01-06T13:22:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T13:48:00|2023-01-06T14:06:00|0:18:0|1080
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T14:34:00|2023-01-06T14:50:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T15:42:00|2023-01-06T15:58:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T16:58:00|2023-01-06T17:06:00|0:8:0|480
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T17:44:00|2023-01-06T17:48:00|0:4:0|240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T20:34:00|2023-01-06T20:40:00|0:6:0|360
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T21:06:00|2023-01-06T21:14:00|0:8:0|480
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T21:42:00|2023-01-06T21:52:00|0:10:0|600
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T22:24:00|2023-01-06T22:32:00|0:8:0|480
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-06T23:10:00|2023-01-06T23:16:00|0:6:0|360
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-07T14:06:00|2023-01-07T14:20:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-07T14:24:00|2023-01-07T14:36:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-07T14:40:00|2023-01-08T00:22:00|9:42:0|34920
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T00:26:00|2023-01-08T00:40:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T00:46:00|2023-01-08T01:00:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T01:08:00|2023-01-08T01:22:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T01:32:00|2023-01-08T01:48:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T02:06:00|2023-01-08T02:20:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T02:32:00|2023-01-08T02:44:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T02:50:00|2023-01-08T03:04:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T03:08:00|2023-01-08T03:42:00|0:34:0|2040
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T03:50:00|2023-01-08T04:06:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T04:14:00|2023-01-08T04:30:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T04:36:00|2023-01-08T04:50:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T04:56:00|2023-01-08T05:08:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T05:12:00|2023-01-08T05:42:00|0:30:0|1800
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T05:46:00|2023-01-08T06:00:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T06:08:00|2023-01-08T06:22:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T06:34:00|2023-01-08T06:46:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T07:04:00|2023-01-08T07:16:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T07:36:00|2023-01-08T07:50:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T08:16:00|2023-01-08T08:28:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T08:48:00|2023-01-08T09:06:00|0:18:0|1080
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T09:18:00|2023-01-08T09:30:00|0:12:0|720
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T09:44:00|2023-01-08T09:58:00|0:14:0|840
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T10:04:00|2023-01-08T10:20:00|0:16:0|960
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-08T10:24:00|2023-01-11T11:02:00|72:38:0|261480
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-11T11:06:00|2023-01-13T04:00:00|40:54:0|147240
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-13T04:06:00|2023-01-13T05:34:00|1:28:0|5280
Windsor|TEMP.3014|SU997750|499700|175000|51.4651992454848|-0.566156631991493|River Thames|discharge|2023-01-13T05:44:00|2023-01-13T05:48:00|0:4:0|240
